DateTime,,,,,Ident,Secs,TX,RX
20180424151959,,,,,3,253.0-254.0,130830,1046640
20180424151959,,,,,4,253.0-254.0,130830,1046640
20180424151959,,,,,5,253.0-254.0,130830,1046640
20180424151959,,,,,6,253.0-254.0,129359,1034872
20180424151959,,,,,-1,253.0-254.0,652679,5221432
20180424152000,,,,,7,254.0-255.0,130830,1046640
20180424152000,,,,,3,254.0-255.0,130830,1046640
20180424152000,,,,,4,254.0-255.0,129359,1034872
20180424152000,,,,,5,254.0-255.0,130830,1046640
20180424152000,,,,,6,254.0-255.0,130830,1046640
20180424152000,,,,,-1,254.0-255.0,652679,5221432
20180424152001,,,,,7,255.0-256.0,130830,1046640
20180424152001,,,,,3,255.0-256.0,129359,1034872
20180424152001,,,,,4,255.0-256.0,130830,1046640
20180424152001,,,,,5,255.0-256.0,130830,1046640
20180424152001,,,,,6,255.0-256.0,130830,1046640
20180424152001,,,,,-1,255.0-256.0,652679,5221432
20180424152002,,,,,7,256.0-257.0,130830,1046640
20180424152002,,,,,3,256.0-257.0,130830,1046640
20180424152002,,,,,4,256.0-257.0,129359,1034872
20180424152002,,,,,5,256.0-257.0,130830,1046640
20180424152002,,,,,6,256.0-257.0,130830,1046640
20180424152002,,,,,-1,256.0-257.0,652679,5221432
20180424152003,,,,,7,257.0-258.0,130830,1046640
20180424152003,,,,,3,257.0-258.0,130830,1046640
20180424152003,,,,,4,257.0-258.0,130830,1046640
20180424152003,,,,,5,257.0-258.0,129359,1034872
20180424152003,,,,,6,257.0-258.0,130830,1046640
20180424152003,,,,,-1,257.0-258.0,652679,5221432
20180424152004,,,,,7,258.0-259.0,130829,1046632
20180424152004,,,,,3,258.0-259.0,132300,1058400
20180424152004,,,,,4,258.0-259.0,132300,1058400
20180424152004,,,,,5,258.0-259.0,132300,1058400
20180424152004,,,,,6,258.0-259.0,132300,1058400
20180424152004,,,,,-1,258.0-259.0,660029,5280232
20180424152005,,,,,7,259.0-260.0,130830,1046640
20180424152005,,,,,3,259.0-260.0,130830,1046640
20180424152005,,,,,4,259.0-260.0,130830,1046640
20180424152005,,,,,5,259.0-260.0,130830,1046640
20180424152005,,,,,6,259.0-260.0,129359,1034872
20180424152005,,,,,-1,259.0-260.0,652679,5221432
20180424152006,,,,,7,260.0-261.0,130830,1046640
20180424152006,,,,,3,260.0-261.0,130830,1046640
20180424152006,,,,,4,260.0-261.0,129359,1034872
20180424152006,,,,,5,260.0-261.0,130830,1046640
20180424152006,,,,,6,260.0-261.0,130830,1046640
20180424152006,,,,,-1,260.0-261.0,652679,5221432
20180424152007,,,,,7,261.0-262.0,129359,1034872
20180424152007,,,,,3,261.0-262.0,130830,1046640
20180424152007,,,,,4,261.0-262.0,130830,1046640
20180424152007,,,,,5,261.0-262.0,130830,1046640
20180424152007,,,,,6,261.0-262.0,130830,1046640
20180424152007,,,,,-1,261.0-262.0,652679,5221432
20180424152008,,,,,7,262.0-263.0,130830,1046640
20180424152008,,,,,3,262.0-263.0,130830,1046640
20180424152008,,,,,4,262.0-263.0,129359,1034872
20180424152008,,,,,5,262.0-263.0,130830,1046640
20180424152008,,,,,6,262.0-263.0,130830,1046640
20180424152008,,,,,-1,262.0-263.0,652679,5221432
20180424152009,,,,,7,263.0-264.0,129359,1034872
20180424152009,,,,,3,263.0-264.0,130830,1046640
20180424152009,,,,,4,263.0-264.0,130830,1046640
20180424152009,,,,,5,263.0-264.0,130830,1046640
20180424152009,,,,,6,263.0-264.0,130830,1046640
20180424152009,,,,,-1,263.0-264.0,652679,5221432
20180424152010,,,,,7,264.0-265.0,132300,1058400
20180424152010,,,,,3,264.0-265.0,132300,1058400
20180424152010,,,,,4,264.0-265.0,132300,1058400
20180424152010,,,,,5,264.0-265.0,130829,1046632
20180424152010,,,,,6,264.0-265.0,132300,1058400
20180424152010,,,,,-1,264.0-265.0,660029,5280232
20180424152011,,,,,7,265.0-266.0,130830,1046640
20180424152011,,,,,3,265.0-266.0,130830,1046640
20180424152011,,,,,4,265.0-266.0,129359,1034872
20180424152011,,,,,5,265.0-266.0,130830,1046640
20180424152011,,,,,6,265.0-266.0,130830,1046640
20180424152011,,,,,-1,265.0-266.0,652679,5221432
20180424152012,,,,,7,266.0-267.0,130830,1046640
20180424152012,,,,,3,266.0-267.0,130830,1046640
20180424152012,,,,,4,266.0-267.0,130830,1046640
20180424152012,,,,,5,266.0-267.0,130830,1046640
20180424152012,,,,,6,266.0-267.0,129359,1034872
20180424152012,,,,,-1,266.0-267.0,652679,5221432
20180424152013,,,,,7,267.0-268.0,130830,1046640
20180424152013,,,,,3,267.0-268.0,130830,1046640
20180424152013,,,,,4,267.0-268.0,130830,1046640
20180424152013,,,,,5,267.0-268.0,129359,1034872
20180424152013,,,,,6,267.0-268.0,130830,1046640
20180424152013,,,,,-1,267.0-268.0,652679,5221432
20180424152014,,,,,7,268.0-269.0,130830,1046640
20180424152014,,,,,3,268.0-269.0,130830,1046640
20180424152014,,,,,4,268.0-269.0,129359,1034872
20180424152014,,,,,5,268.0-269.0,130830,1046640
20180424152014,,,,,6,268.0-269.0,130830,1046640
20180424152014,,,,,-1,268.0-269.0,652679,5221432
20180424152015,,,,,7,269.0-270.0,130830,1046640
20180424152015,,,,,3,269.0-270.0,129359,1034872
20180424152015,,,,,4,269.0-270.0,130830,1046640
20180424152015,,,,,5,269.0-270.0,130830,1046640
20180424152015,,,,,6,269.0-270.0,130830,1046640
20180424152015,,,,,-1,269.0-270.0,652679,5221432
20180424152016,,,,,7,270.0-271.0,132300,1058400
20180424152016,,,,,3,270.0-271.0,132300,1058400
20180424152016,,,,,4,270.0-271.0,130829,1046632
20180424152016,,,,,5,270.0-271.0,132300,1058400
20180424152016,,,,,6,270.0-271.0,132300,1058400
20180424152016,,,,,-1,270.0-271.0,660029,5280232
20180424152017,,,,,7,271.0-272.0,130830,1046640
20180424152017,,,,,3,271.0-272.0,129359,1034872
20180424152017,,,,,4,271.0-272.0,130830,1046640
20180424152017,,,,,5,271.0-272.0,130830,1046640
20180424152017,,,,,6,271.0-272.0,130830,1046640
20180424152017,,,,,-1,271.0-272.0,652679,5221432
20180424152018,,,,,7,272.0-273.0,130830,1046640
20180424152018,,,,,3,272.0-273.0,130830,1046640
20180424152018,,,,,4,272.0-273.0,130830,1046640
20180424152018,,,,,5,272.0-273.0,130830,1046640
20180424152018,,,,,6,272.0-273.0,129359,1034872
20180424152018,,,,,-1,272.0-273.0,652679,5221432
20180424152019,,,,,7,273.0-274.0,130830,1046640
20180424152019,,,,,3,273.0-274.0,130830,1046640
20180424152019,,,,,4,273.0-274.0,129359,1034872
20180424152019,,,,,5,273.0-274.0,130830,1046640
20180424152019,,,,,6,273.0-274.0,130830,1046640
20180424152019,,,,,-1,273.0-274.0,652679,5221432
20180424152020,,,,,7,274.0-275.0,129359,1034872
20180424152020,,,,,3,274.0-275.0,130830,1046640
20180424152020,,,,,4,274.0-275.0,130830,1046640
20180424152020,,,,,5,274.0-275.0,130830,1046640
20180424152020,,,,,6,274.0-275.0,130830,1046640
20180424152020,,,,,-1,274.0-275.0,652679,5221432
20180424152021,,,,,7,275.0-276.0,130830,1046640
20180424152021,,,,,3,275.0-276.0,130830,1046640
20180424152021,,,,,4,275.0-276.0,130830,1046640
20180424152021,,,,,5,275.0-276.0,129359,1034872
20180424152021,,,,,6,275.0-276.0,130830,1046640
20180424152021,,,,,-1,275.0-276.0,652679,5221432
20180424152022,,,,,7,276.0-277.0,130829,1046632
20180424152022,,,,,3,276.0-277.0,132300,1058400
20180424152022,,,,,4,276.0-277.0,132300,1058400
20180424152022,,,,,5,276.0-277.0,132300,1058400
20180424152022,,,,,6,276.0-277.0,132300,1058400
20180424152022,,,,,-1,276.0-277.0,660029,5280232
20180424152023,,,,,7,277.0-278.0,130830,1046640
20180424152023,,,,,3,277.0-278.0,130830,1046640
20180424152023,,,,,4,277.0-278.0,130830,1046640
20180424152023,,,,,5,277.0-278.0,129359,1034872
20180424152023,,,,,6,277.0-278.0,130830,1046640
20180424152023,,,,,-1,277.0-278.0,652679,5221432
20180424152024,,,,,7,278.0-279.0,130830,1046640
20180424152024,,,,,3,278.0-279.0,130830,1046640
20180424152024,,,,,4,278.0-279.0,130830,1046640
20180424152024,,,,,5,278.0-279.0,129359,1034872
20180424152024,,,,,6,278.0-279.0,130830,1046640
20180424152024,,,,,-1,278.0-279.0,652679,5221432
20180424152025,,,,,7,279.0-280.0,129359,1034872
20180424152025,,,,,3,279.0-280.0,130830,1046640
20180424152025,,,,,4,279.0-280.0,130830,1046640
20180424152025,,,,,5,279.0-280.0,130830,1046640
20180424152025,,,,,6,279.0-280.0,130830,1046640
20180424152025,,,,,-1,279.0-280.0,652679,5221432
20180424152026,,,,,7,280.0-281.0,130830,1046640
20180424152026,,,,,3,280.0-281.0,129359,1034872
20180424152026,,,,,4,280.0-281.0,130830,1046640
20180424152026,,,,,5,280.0-281.0,130830,1046640
20180424152026,,,,,6,280.0-281.0,130830,1046640
20180424152026,,,,,-1,280.0-281.0,652679,5221432
20180424152027,,,,,7,281.0-282.0,130830,1046640
20180424152027,,,,,3,281.0-282.0,130830,1046640
20180424152027,,,,,4,281.0-282.0,129359,1034872
20180424152027,,,,,5,281.0-282.0,130830,1046640
20180424152027,,,,,6,281.0-282.0,130830,1046640
20180424152027,,,,,-1,281.0-282.0,652679,5221432
20180424152028,,,,,7,282.0-283.0,130829,1046632
20180424152028,,,,,3,282.0-283.0,132300,1058400
20180424152028,,,,,4,282.0-283.0,132300,1058400
20180424152028,,,,,5,282.0-283.0,132300,1058400
20180424152028,,,,,6,282.0-283.0,132300,1058400
20180424152028,,,,,-1,282.0-283.0,660029,5280232
20180424152029,,,,,7,283.0-284.0,130830,1046640
20180424152029,,,,,3,283.0-284.0,130830,1046640
20180424152029,,,,,4,283.0-284.0,130830,1046640
20180424152029,,,,,5,283.0-284.0,130830,1046640
20180424152029,,,,,6,283.0-284.0,129359,1034872
20180424152029,,,,,-1,283.0-284.0,652679,5221432
20180424152030,,,,,7,284.0-285.0,130830,1046640
20180424152030,,,,,3,284.0-285.0,130830,1046640
20180424152030,,,,,4,284.0-285.0,130830,1046640
20180424152030,,,,,5,284.0-285.0,129359,1034872
20180424152030,,,,,6,284.0-285.0,130830,1046640
20180424152030,,,,,-1,284.0-285.0,652679,5221432
20180424152031,,,,,7,285.0-286.0,129359,1034872
20180424152031,,,,,3,285.0-286.0,130830,1046640
20180424152031,,,,,4,285.0-286.0,130830,1046640
20180424152031,,,,,5,285.0-286.0,130830,1046640
20180424152031,,,,,6,285.0-286.0,130830,1046640
20180424152031,,,,,-1,285.0-286.0,652679,5221432
20180424152032,,,,,7,286.0-287.0,130830,1046640
20180424152032,,,,,3,286.0-287.0,130830,1046640
20180424152032,,,,,4,286.0-287.0,130830,1046640
20180424152032,,,,,5,286.0-287.0,129359,1034872
20180424152032,,,,,6,286.0-287.0,130830,1046640
20180424152032,,,,,-1,286.0-287.0,652679,5221432
20180424152033,,,,,7,287.0-288.0,130830,1046640
20180424152033,,,,,3,287.0-288.0,130830,1046640
20180424152033,,,,,4,287.0-288.0,130830,1046640
20180424152033,,,,,5,287.0-288.0,129359,1034872
20180424152033,,,,,6,287.0-288.0,130830,1046640
20180424152033,,,,,-1,287.0-288.0,652679,5221432
20180424152034,,,,,7,288.0-289.0,130829,1046632
20180424152034,,,,,3,288.0-289.0,130829,1046632
20180424152034,,,,,4,288.0-289.0,132300,1058400
20180424152034,,,,,5,288.0-289.0,132300,1058400
20180424152034,,,,,6,288.0-289.0,132300,1058400
20180424152034,,,,,-1,288.0-289.0,658558,5268464
20180424152035,,,,,7,289.0-290.0,130830,1046640
20180424152035,,,,,3,289.0-290.0,130830,1046640
20180424152035,,,,,4,289.0-290.0,130830,1046640
20180424152035,,,,,5,289.0-290.0,130830,1046640
20180424152035,,,,,6,289.0-290.0,130830,1046640
20180424152035,,,,,-1,289.0-290.0,654150,5233200
20180424152036,,,,,7,290.0-291.0,130830,1046640
20180424152036,,,,,3,290.0-291.0,130830,1046640
20180424152036,,,,,4,290.0-291.0,129359,1034872
20180424152036,,,,,5,290.0-291.0,130830,1046640
20180424152036,,,,,6,290.0-291.0,130830,1046640
20180424152036,,,,,-1,290.0-291.0,652679,5221432
20180424152037,,,,,7,291.0-292.0,129359,1034872
20180424152037,,,,,3,291.0-292.0,130830,1046640
20180424152037,,,,,4,291.0-292.0,130830,1046640
20180424152037,,,,,5,291.0-292.0,130830,1046640
20180424152037,,,,,6,291.0-292.0,130830,1046640
20180424152037,,,,,-1,291.0-292.0,652679,5221432
20180424152038,,,,,7,292.0-293.0,130830,1046640
20180424152038,,,,,3,292.0-293.0,130830,1046640
20180424152038,,,,,4,292.0-293.0,130830,1046640
20180424152038,,,,,5,292.0-293.0,130830,1046640
20180424152038,,,,,6,292.0-293.0,130830,1046640
20180424152038,,,,,-1,292.0-293.0,654150,5233200
20180424152039,,,,,7,293.0-294.0,130830,1046640
20180424152039,,,,,3,293.0-294.0,130830,1046640
20180424152039,,,,,4,293.0-294.0,130830,1046640
20180424152039,,,,,5,293.0-294.0,130830,1046640
20180424152039,,,,,6,293.0-294.0,130830,1046640
20180424152039,,,,,-1,293.0-294.0,654150,5233200
20180424152040,,,,,7,294.0-295.0,132300,1058400
20180424152040,,,,,3,294.0-295.0,132300,1058400
20180424152040,,,,,4,294.0-295.0,132300,1058400
20180424152040,,,,,5,294.0-295.0,132300,1058400
20180424152040,,,,,6,294.0-295.0,132300,1058400
20180424152040,,,,,-1,294.0-295.0,661500,5292000
20180424152041,,,,,7,295.0-296.0,130830,1046640
20180424152041,,,,,3,295.0-296.0,130830,1046640
20180424152041,,,,,4,295.0-296.0,130830,1046640
20180424152041,,,,,5,295.0-296.0,130830,1046640
20180424152041,,,,,6,295.0-296.0,130830,1046640
20180424152041,,,,,-1,295.0-296.0,654150,5233200
20180424152042,,,,,7,296.0-297.0,129359,1034872
20180424152042,,,,,3,296.0-297.0,129359,1034872
20180424152042,,,,,4,296.0-297.0,129359,1034872
20180424152042,,,,,5,296.0-297.0,129359,1034872
20180424152042,,,,,6,296.0-297.0,129359,1034872
20180424152042,,,,,-1,296.0-297.0,646795,5174360
20180424152043,,,,,7,297.0-298.0,130830,1046640
20180424152043,,,,,3,297.0-298.0,130830,1046640
20180424152043,,,,,4,297.0-298.0,130830,1046640
20180424152043,,,,,5,297.0-298.0,129359,1034872
20180424152043,,,,,6,297.0-298.0,130830,1046640
20180424152043,,,,,-1,297.0-298.0,652679,5221432
20180424152044,,,,,7,298.0-299.0,130830,1046640
20180424152044,,,,,3,298.0-299.0,129359,1034872
20180424152044,,,,,4,298.0-299.0,130830,1046640
20180424152044,,,,,5,298.0-299.0,130830,1046640
20180424152044,,,,,6,298.0-299.0,130830,1046640
20180424152044,,,,,-1,298.0-299.0,652679,5221432
20180424152045,,,,,7,299.0-300.0,130830,1046640
20180424152045,,,,,3,299.0-300.0,129359,1034872
20180424152045,,,,,4,299.0-300.0,130830,1046640
20180424152045,,,,,5,299.0-300.0,130830,1046640
20180424152045,,,,,6,299.0-300.0,130830,1046640
20180424152045,,,,,-1,299.0-300.0,652679,5221432
20180424152046,,,,,7,300.0-301.0,130829,1046632
20180424152046,,,,,3,300.0-301.0,132300,1058400
20180424152046,,,,,4,300.0-301.0,132300,1058400
20180424152046,,,,,5,300.0-301.0,132300,1058400
20180424152046,,,,,6,300.0-301.0,132300,1058400
20180424152046,,,,,-1,300.0-301.0,660029,5280232
20180424152047,,,,,3,301.0-302.0,130830,1046640
20180424152047,,,,,7,301.0-302.0,130830,1046640
20180424152047,,,,,4,301.0-302.0,129359,1034872
20180424152047,,,,,5,301.0-302.0,130830,1046640
20180424152047,,,,,6,301.0-302.0,130830,1046640
20180424152047,,,,,-1,301.0-302.0,652679,5221432
20180424152048,,,,,7,302.0-303.0,130830,1046640
20180424152048,,,,,3,302.0-303.0,130830,1046640
20180424152048,,,,,4,302.0-303.0,130830,1046640
20180424152048,,,,,5,302.0-303.0,129359,1034872
20180424152048,,,,,6,302.0-303.0,130830,1046640
20180424152048,,,,,-1,302.0-303.0,652679,5221432
20180424152049,,,,,7,303.0-304.0,130830,1046640
20180424152049,,,,,3,303.0-304.0,129359,1034872
20180424152049,,,,,4,303.0-304.0,130830,1046640
20180424152049,,,,,5,303.0-304.0,130830,1046640
20180424152049,,,,,6,303.0-304.0,130830,1046640
20180424152049,,,,,-1,303.0-304.0,652679,5221432
20180424152050,,,,,7,304.0-305.0,130830,1046640
20180424152050,,,,,3,304.0-305.0,130830,1046640
20180424152050,,,,,4,304.0-305.0,130830,1046640
20180424152050,,,,,5,304.0-305.0,129359,1034872
20180424152050,,,,,6,304.0-305.0,130830,1046640
20180424152050,,,,,-1,304.0-305.0,652679,5221432
20180424152051,,,,,7,305.0-306.0,130830,1046640
20180424152051,,,,,3,305.0-306.0,129359,1034872
20180424152051,,,,,4,305.0-306.0,130830,1046640
20180424152051,,,,,5,305.0-306.0,130830,1046640
20180424152051,,,,,6,305.0-306.0,130830,1046640
20180424152051,,,,,-1,305.0-306.0,652679,5221432
20180424152052,,,,,7,306.0-307.0,132300,1058400
20180424152052,,,,,3,306.0-307.0,132300,1058400
20180424152052,,,,,4,306.0-307.0,132300,1058400
20180424152052,,,,,5,306.0-307.0,132300,1058400
20180424152052,,,,,6,306.0-307.0,130829,1046632
20180424152052,,,,,-1,306.0-307.0,660029,5280232
20180424152053,,,,,7,307.0-308.0,130830,1046640
20180424152053,,,,,3,307.0-308.0,130830,1046640
20180424152053,,,,,4,307.0-308.0,130830,1046640
20180424152053,,,,,5,307.0-308.0,129359,1034872
20180424152053,,,,,6,307.0-308.0,130830,1046640
20180424152053,,,,,-1,307.0-308.0,652679,5221432
20180424152054,,,,,7,308.0-309.0,130830,1046640
20180424152054,,,,,3,308.0-309.0,130830,1046640
20180424152054,,,,,4,308.0-309.0,130830,1046640
20180424152054,,,,,5,308.0-309.0,130830,1046640
20180424152054,,,,,6,308.0-309.0,129359,1034872
20180424152054,,,,,-1,308.0-309.0,652679,5221432
20180424152055,,,,,7,309.0-310.0,130830,1046640
20180424152055,,,,,3,309.0-310.0,130830,1046640
20180424152055,,,,,4,309.0-310.0,129359,1034872
20180424152055,,,,,5,309.0-310.0,130830,1046640
20180424152055,,,,,6,309.0-310.0,130830,1046640
20180424152055,,,,,-1,309.0-310.0,652679,5221432
20180424152056,,,,,7,310.0-311.0,129359,1034872
20180424152056,,,,,3,310.0-311.0,130830,1046640
20180424152056,,,,,4,310.0-311.0,130830,1046640
20180424152056,,,,,5,310.0-311.0,130830,1046640
20180424152056,,,,,6,310.0-311.0,130830,1046640
20180424152056,,,,,-1,310.0-311.0,652679,5221432
20180424152057,,,,,7,311.0-312.0,130830,1046640
20180424152057,,,,,3,311.0-312.0,130830,1046640
20180424152057,,,,,4,311.0-312.0,130830,1046640
20180424152057,,,,,5,311.0-312.0,130830,1046640
20180424152057,,,,,6,311.0-312.0,129359,1034872
20180424152057,,,,,-1,311.0-312.0,652679,5221432
20180424152058,,,,,7,312.0-313.0,132300,1058400
20180424152058,,,,,3,312.0-313.0,130829,1046632
20180424152058,,,,,4,312.0-313.0,132300,1058400
20180424152058,,,,,5,312.0-313.0,130829,1046632
20180424152058,,,,,6,312.0-313.0,132300,1058400
20180424152058,,,,,-1,312.0-313.0,658558,5268464
20180424152059,,,,,7,313.0-314.0,130830,1046640
20180424152059,,,,,3,313.0-314.0,130830,1046640
20180424152059,,,,,4,313.0-314.0,130830,1046640
20180424152059,,,,,5,313.0-314.0,130830,1046640
20180424152059,,,,,6,313.0-314.0,130830,1046640
20180424152059,,,,,-1,313.0-314.0,654150,5233200
20180424152100,,,,,7,314.0-315.0,130830,1046640
20180424152100,,,,,3,314.0-315.0,130830,1046640
20180424152100,,,,,4,314.0-315.0,130830,1046640
20180424152100,,,,,5,314.0-315.0,130830,1046640
20180424152100,,,,,6,314.0-315.0,129359,1034872
20180424152100,,,,,-1,314.0-315.0,652679,5221432
20180424152101,,,,,7,315.0-316.0,130830,1046640
20180424152101,,,,,3,315.0-316.0,129359,1034872
20180424152101,,,,,4,315.0-316.0,130830,1046640
20180424152101,,,,,5,315.0-316.0,130830,1046640
20180424152101,,,,,6,315.0-316.0,130830,1046640
20180424152101,,,,,-1,315.0-316.0,652679,5221432
20180424152102,,,,,7,316.0-317.0,129359,1034872
20180424152102,,,,,3,316.0-317.0,130830,1046640
20180424152102,,,,,4,316.0-317.0,130830,1046640
20180424152102,,,,,5,316.0-317.0,130830,1046640
20180424152102,,,,,6,316.0-317.0,130830,1046640
20180424152102,,,,,-1,316.0-317.0,652679,5221432
20180424152103,,,,,7,317.0-318.0,130830,1046640
20180424152103,,,,,3,317.0-318.0,129359,1034872
20180424152103,,,,,4,317.0-318.0,130830,1046640
20180424152103,,,,,5,317.0-318.0,130830,1046640
20180424152103,,,,,6,317.0-318.0,130830,1046640
20180424152103,,,,,-1,317.0-318.0,652679,5221432
20180424152104,,,,,7,318.0-319.0,132300,1058400
20180424152104,,,,,3,318.0-319.0,132300,1058400
20180424152104,,,,,4,318.0-319.0,132300,1058400
20180424152104,,,,,5,318.0-319.0,132300,1058400
20180424152104,,,,,6,318.0-319.0,129358,1034864
20180424152104,,,,,-1,318.0-319.0,658558,5268464
20180424152105,,,,,7,319.0-320.0,130830,1046640
20180424152105,,,,,3,319.0-320.0,130830,1046640
20180424152105,,,,,4,319.0-320.0,130830,1046640
20180424152105,,,,,5,319.0-320.0,130830,1046640
20180424152105,,,,,6,319.0-320.0,130830,1046640
20180424152105,,,,,-1,319.0-320.0,654150,5233200
20180424152106,,,,,7,320.0-321.0,130830,1046640
20180424152106,,,,,3,320.0-321.0,129359,1034872
20180424152106,,,,,4,320.0-321.0,130830,1046640
20180424152106,,,,,5,320.0-321.0,130830,1046640
20180424152106,,,,,6,320.0-321.0,130830,1046640
20180424152106,,,,,-1,320.0-321.0,652679,5221432
20180424152107,,,,,7,321.0-322.0,130830,1046640
20180424152107,,,,,3,321.0-322.0,130830,1046640
20180424152107,,,,,4,321.0-322.0,130830,1046640
20180424152107,,,,,5,321.0-322.0,129359,1034872
20180424152107,,,,,6,321.0-322.0,130830,1046640
20180424152107,,,,,-1,321.0-322.0,652679,5221432
20180424152108,,,,,7,322.0-323.0,130830,1046640
20180424152108,,,,,3,322.0-323.0,130830,1046640
20180424152108,,,,,4,322.0-323.0,130830,1046640
20180424152108,,,,,5,322.0-323.0,130830,1046640
20180424152108,,,,,6,322.0-323.0,129359,1034872
20180424152108,,,,,-1,322.0-323.0,652679,5221432
20180424152109,,,,,7,323.0-324.0,130830,1046640
20180424152109,,,,,3,323.0-324.0,130830,1046640
